PROJECT DEF,WBS_element,Sales_Document,SO DATE,CUSTOMER PO NUMBER,Sold-to_party,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM.1,UNIT PRICE DO,DELIVERED,TO BE DELIVER QTY,INVOICED QTY,UOM.2,UNIT PRICE INVOICE,TOTAL PRICE BILLING,TO BE INVOICED,PO date,Req.dlv.dt,Duration (in days),Status,Persen
M1-22002,M1-22002.4500009885,1200000165,2023-01-10,4500009885,140000,FGB400G13022,FIX WINDOW GLASS,10,1,PC,2030000.0,2030000.0,0,,2030000.0,0.0,1,0,,2030000.0,0.0,0,21.10.2022,16.12.2022,56,On Progress,0.0
M1-22002,M1-22002.4500009885,1200000165,2023-01-10,4500009885,140000,FGB400G13023,LARGE EMERGENCY WINDOW GLASS,20,1,PC,2305000.0,2305000.0,0,,2305000.0,0.0,1,0,,2305000.0,0.0,0,21.10.2022,16.12.2022,56,On Progress,0.0
M1-22002,M1-22002.4500009885,1200000165,2023-01-10,4500009885,140000,FGB400G13025,TOP OPENABLE WINDOW GLASS,30,1,PC,1425000.0,1425000.0,0,,1425000.0,0.0,1,0,,1425000.0,0.0,0,21.10.2022,16.12.2022,56,On Progress,0.0
M1-22002,M1-22002.4500009885,1200000165,2023-01-10,4500009885,140000,FGB400G13026,BOTTOM OPENABLE WINDOW GLASS,40,1,PC,1950000.0,1950000.0,0,,1950000.0,0.0,1,0,,1950000.0,0.0,0,21.10.2022,16.12.2022,56,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB561G13005,MR HOSE COUPLING FOR INTERCAR,10,2,PC,3669694.0,7339388.0,0,,3669694.0,0.0,2,0,,3669694.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB561G13006,BP HOSE COUPLING FOR INTERCAR,20,2,SET,2193914.0,4387828.0,0,,2193914.0,0.0,2,0,,2193914.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB561G13110,BP COUPLING,30,1,SET,1257031.0,1257031.0,0,,1257031.0,0.0,1,0,,1257031.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB561G13111,MRP COUPLING,40,1,SET,2104140.0,2104140.0,0,,2104140.0,0.0,1,0,,2104140.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB50AC2280,DOOR CLOSER,50,1,PC,3194952.0,3194952.0,0,,3194952.0,0.0,1,0,,3194952.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M1-22002,M1-22002.4500009890,1200000166,2023-01-10,4500009890,140000,FGB50AC2116,HOUSING BEARING IGUS,60,2,PC,1898650.0,3797300.0,0,,1898650.0,0.0,2,0,,1898650.0,0.0,0,07.11.2022,15.12.2022,38,On Progress,0.0
M3-22003,M3-22003.9000000090,1200000168,2023-01-10,POIMST/1022/00001,140002,FGB551U01107,HEAD LAMP COVER,10,1,PC,2394570.0,2394570.0,0,,2394570.0,0.0,1,0,,2394570.0,0.0,0,03.10.2022,28.11.2022,56,On Progress,0.0
M3-22003,M3-22003.9000000090,1200000168,2023-01-10,POIMST/1022/00001,140002,FGB50AA3042241,FOG LAMP COVER KIRI,20,1,PC,2080500.0,2080500.0,0,,2080500.0,0.0,1,0,,2080500.0,0.0,0,03.10.2022,28.11.2022,56,On Progress,0.0
M3-22003,M3-22003.9000000090,1200000168,2023-01-10,POIMST/1022/00001,140002,FGB50AA304224,RIGHT FOR GLASS TEMPERED GLASS 6 MM,30,1,SET,4161000.0,4161000.0,0,,4161000.0,0.0,1,0,,4161000.0,0.0,0,03.10.2022,28.11.2022,56,On Progress,0.0
M3-22003,M3-22003.9000000192,1200000172,2023-01-12,POIMST/1222/00002,140002,FGB52TE6126,Kaca Head Lamp (L),10,1,PC,602130.0,602130.0,0,,602130.0,0.0,1,0,,602130.0,0.0,0,07.12.2022,31.01.2023,55,On Progress,0.0
M2-22001,M2-22001.9000000093,1200000174,2023-01-13,303/D3/IMSS/2022,140001,FGB50AA407065,Kaca Jendela Penumpang,10,5,SET,15750000.0,78750000.0,0,,15750000.0,0.0,5,0,,15750000.0,0.0,0,06.12.2022,27.01.2023,52,On Progress,0.0
M2-22001,M2-22001.9000000094,1200000175,2023-01-13,304/D3/IMSS/2022,140001,FGB50RL13023,Kaca Emergency,10,1,UN,4462600.0,4462600.0,0,,4462600.0,0.0,1,0,,4462600.0,0.0,0,06.12.2022,13.02.2023,69,On Progress,0.0
0,0,1200000176,2023-01-13,4500009941,140000,FGB40AD0031,Battery Cooling System,10,9,SET,229392000.0,2064528000.0,0,,229392000.0,0.0,9,0,,229392000.0,0.0,0,28.12.2022,28.02.2023,62,On Progress,0.0
M9-23003,M9-23003.9000000097,1200000177,2023-01-16,PO-23000245#1,20046,CBBD-51E6A5L1-ABAV,BODY CABINET DOU 1500/11/433/50/Dyn,10,4,UN,26522400.0,106089600.0,0,,26522400.0,0.0,4,0,,26522400.0,0.0,0,14.03.2023,14.03.2023,0,On Progress,0.0
M9-23003,M9-23003.9000000097,1200000177,2023-01-16,PO-23000245#1,20046,CVBD-51E6A5L1-ABAV,BODY COVER DOU 1500/11/433/50/Dyn11,20,4,UN,15216120.0,60864480.0,0,,15216120.0,0.0,4,0,,15216120.0,0.0,0,14.03.2023,14.03.2023,0,On Progress,0.0
M9-23003,M9-23003.9000000097,1200000177,2023-01-16,PO-23000245#1,20046,TNBD-51E6A5L1-ABAV,BODY TANK DOU 1500/11/433/50/Dyn11,30,4,UN,45301600.0,181206400.0,0,,45301600.0,0.0,4,0,,45301600.0,0.0,0,14.03.2023,14.03.2023,0,On Progress,0.0
M9-23003,M9-23003.9000000097,1200000177,2023-01-16,PO-23000245#1,20046,CVBD-1NE7A5-ABAA,BODY COVER DOU 800/6.3/400/50/Dyn11 (Co,40,1,UN,2109260.0,2109260.0,0,,2109260.0,0.0,1,0,,2109260.0,0.0,0,14.03.2023,14.03.2023,0,On Progress,0.0
M9-23003,M9-23003.9000000097,1200000177,2023-01-16,PO-23000245#1,20046,TNBD-1NE7A5,"BODY TANK DOU 800/6,3/400/50/Dyn11",50,1,UN,5529380.0,5529380.0,0,,5529380.0,0.0,1,0,,5529380.0,0.0,0,14.03.2023,14.03.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000098,1200000181,2023-01-17,PO-22004468#1,20046,CVBD-EW221A5-A,BODY COVER 6300/11/Dyn11(Panel)Consv+Buc,10,2,UN,41526050.0,83052100.0,0,,41526050.0,0.0,2,0,,41526050.0,0.0,0,01.09.2022,25.11.2022,85,On Progress,0.0
M9-22007,M9-22007.9000000098,1200000181,2023-01-17,PO-22004468#1,20046,TNBD-EW221A5-A,BODY TANK 6300/11/Dyn11(Panel)Consv+Buch,20,2,UN,139523250.0,279046500.0,0,,139523250.0,0.0,2,0,,139523250.0,0.0,0,01.09.2022,25.11.2022,85,On Progress,0.0
M9-22007,M9-22007.9000000098,1200000181,2023-01-17,PO-22004468#1,20046,CVBD-2UD3A5-A3,BODY COVER 4000/20/6.3/50/Dyn11 (Panel),30,1,UN,8792375.0,8792375.0,0,,8792375.0,0.0,1,0,,8792375.0,0.0,0,01.09.2022,25.11.2022,85,On Progress,0.0
M9-22007,M9-22007.9000000098,1200000181,2023-01-17,PO-22004468#1,20046,TNBD-2UD3A5,BODY TANK 4000/20/6.3/50/Dyn11 (Panel) P,40,1,UN,68041125.0,68041125.0,0,,68041125.0,0.0,1,0,,68041125.0,0.0,0,01.09.2022,25.11.2022,85,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,CVBD-839233A3-A,BODY COVER 3250/13.8/800/60/Dyn1,10,1,UN,5253560.0,5253560.0,0,,5253560.0,0.0,1,0,,5253560.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,TNBD-839233A3-A,BODY TANK 3250/13.8/800/60/Dyn1,20,1,UN,18205480.0,18205480.0,0,,18205480.0,0.0,1,0,,18205480.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,CVBD-836232A3-A,BODY COVER 2000/4.16/800/60/Dyn1,30,1,UN,3042560.0,3042560.0,0,,3042560.0,0.0,1,0,,3042560.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,TNBD-836232A3-A,BODY TANK 2000/4.16/800/60/Dyn1,40,1,UN,13307480.0,13307480.0,0,,13307480.0,0.0,1,0,,13307480.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,CVBD-C3NA7A6-O,BODY COVER 800/20/400/50/YNyn0 + ISD,50,1,UN,1505680.0,1505680.0,0,,1505680.0,0.0,1,0,,1505680.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000100,1200000182,2023-01-17,PO-22005121#1,20046,TNBD-C3NA7A4,"BODY TANKI 800/20/400/50/Dyn5 + ISD, 5 T",60,1,UN,11759880.0,11759880.0,0,,11759880.0,0.0,1,0,,11759880.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000101,1200000183,2023-01-17,PO-22005122#1,20046,TNBD-C3LA7A4-B,"BODY TANK 630/20/400/50/Dyn5 +, ISD",10,2,UN,11715160.0,23430320.0,0,,11715160.0,0.0,2,0,,11715160.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000101,1200000183,2023-01-17,PO-22005122#1,20046,CVBD-C3LA7A4-OB,BODY COVER 630/20/400/50/Dyn5 + ISD,20,2,UN,2495620.0,4991240.0,0,,2495620.0,0.0,2,0,,2495620.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,CBBD-M35A8A3-A,BODY CABINET 1600/6.6/400/50/Dyn11 (Corg,10,1,UN,7104000.0,7104000.0,0,,7104000.0,0.0,1,0,,7104000.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,CVBD-C3YA7A41,BODY COVER 3150/20/400/50/Dyn5+ISO,40,3,UN,18100680.0,54302040.0,0,,18100680.0,0.0,3,0,,18100680.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,TNBD-C3YA7A41,BODY TANKI 3150/20/400/50/DynS,50,3,UN,55490040.0,166470120.0,0,,55490040.0,0.0,3,0,,55490040.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,CVBD-1QF1A5-A1,BODY COVER 1600/6.6/400/50/Dyn11,60,1,UN,3558130.0,3558130.0,0,,3558130.0,0.0,1,0,,3558130.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,TNBD-1QF1AS-A1,BODY TANK 1600/6.6/400/50/Dyn 11 (Corgt),70,1,UN,9731860.0,9731860.0,0,,9731860.0,0.0,1,0,,9731860.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,CVB0-1SF1A5-A11,BODY COVER 2500/6.6/400/50/Dyn11,80,4,UN,20526240.0,82104960.0,0,,20526240.0,0.0,4,0,,20526240.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000102,1200000184,2023-01-17,PO-22005343#1,20046,TNBD-1SF1A5-AH,BODY TANK 2500/6.6/400/50/Dyn11,90,4,UN,61053919.99999999,244215680.0,0,,61053919.99999999,0.0,4,0,,61053919.99999999,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000103,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3OA7A41-,BODY COVER 1000/20/400/50/Dyn5 + ISD +,10,2,UN,2693920.0,5387840.0,0,,2693920.0,0.0,2,0,,2693920.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3OA7A41,"BODY TANKI 1000/20/400/50/Dyn5 + ISD,",20,2,UN,14169760.0,28339520.0,0,,14169760.0,0.0,2,0,,14169760.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000103,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3OA7A4,"BODY TANKI 1000/20/400/50/Dyn5 + ISD,",30,2,UN,15732760.0,31465520.0,0,,15732760.0,0.0,2,0,,15732760.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3PA7A41,"BODY TANKI 1250/20/400/50/Dyn5 + ISD,",40,4,UN,37751520.0,151006080.0,0,,37751520.0,0.0,4,0,,37751520.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3PA7A41,"BODY COVER 1250/20/400/50/Dyn5 + ISD,",50,4,UN,9911840.0,39647360.0,0,,9911840.0,0.0,4,0,,9911840.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3PA7A41,"BODY TANKI 1250/20/400/50/Dyn5 + ISD,",60,3,UN,28313640.0,84940920.0,0,,28313640.0,0.0,3,0,,28313640.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3PA7A41,BODY COVER 1250/20/400/50/Dyn5 + ISD +,70,3,UN,7433880.0,22301640.0,0,,7433880.0,0.0,3,0,,7433880.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3PA7A4,"BODY TANKI 1250/20/400/50/Dyn5 + ISD,",80,2,UN,20347760.0,40695520.0,0,,20347760.0,0.0,2,0,,20347760.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000103,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3PA7A4-O,BODY COVER 1250/20/400/50/Dyn5 + ISD + P,90,2,UN,4923960.0,9847920.0,0,,4923960.0,0.0,2,0,,4923960.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3QA7A41,BODY COVER 1600/20/400/50/Dyn5 + ISD + P,100,4,UN,10627920.0,42511680.0,0,,10627920.0,0.0,4,0,,10627920.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3QA7A41,"BODY TANKI 1600/20/400/50/Dyn5 + ISD,",110,4,UN,43247440.0,172989760.0,0,,43247440.0,0.0,4,0,,43247440.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3QA7A4,"BODY TANKI 1600/20/400/50/Dyn5 + ISD,",120,4,UN,47717920.0,190871680.0,0,,47717920.0,0.0,4,0,,47717920.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000103,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3QA7A4-A,"BODY COVER 1600/20/400/50/Dyn5 + ISD, 5",130,4,UN,4234800.0,16939200.0,0,,4234800.0,0.0,4,0,,4234800.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,TNBD-C3QA7A4,"BODY TANKI 1600/20/400/50/Dyn5 + ISD,",140,2,UN,23858960.0,47717920.0,0,,23858960.0,0.0,2,0,,23858960.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
0,0,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3QA7A6-A,"BODY COVER 1600/20/400/50/YNyn0 + ISD,",150,2,UN,4774360.0,9548720.0,0,,4774360.0,0.0,2,0,,4774360.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000103,1200000185,2023-01-17,PO-22005433#2,20046,CVBD-C3OA7A4-A,"BODY COVER 1000/20/400/50/Dyn5 + ISD, 5",160,2,UN,2693920.0,5387840.0,0,,2693920.0,0.0,2,0,,2693920.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000104,1200000186,2023-01-17,PO-22005588#1,20046,CBBD-2Z229A9-A,BODY CABINET 3500/11/730/50/Dd0,10,1,UN,10927500.0,10927500.0,0,,10927500.0,0.0,1,0,,10927500.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000104,1200000186,2023-01-17,PO-22005588#1,20046,CVBD-2Z229A9-A,BODY COVER 3500/11/730/50/Dd0,20,1,UN,7746125.0,7746125.0,0,,7746125.0,0.0,1,0,,7746125.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000104,1200000186,2023-01-17,PO-22005588#1,20046,TNBD-2Z229A9-A,BODY TANK 3500/11/730/50/Dd0,30,1,UN,49212500.0,49212500.0,0,,49212500.0,0.0,1,0,,49212500.0,0.0,0,11.01.2023,11.01.2023,0,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,CVBD-O3DA7A7-A,BODY COVER 50/20/400/50/Yzn5,10,219,UN,362968410.0,79490081790.0,0,,362968410.0,0.0,219,0,,362968410.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,TNBD-O3DA7A7-C,BODY TANK 50/20/400/50/Yzn5,20,219,UN,96931590.0,21228018210.0,0,,96931590.0,0.0,219,0,,96931590.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,CVBD-O4EA7A7-A,BODY COVER 100/20/400/50/Yzn5,30,305,UN,566766555.0,172863799275.0,0,,566766555.0,0.0,305,0,,566766555.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,TNBD-O4EA7A7,BODY TANK 100/20/400/50/Yzn5 + Porcelain,40,305,UN,165233445.0,50396200725.0,0,,165233445.0,0.0,305,0,,165233445.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,CVBD-O4FA7A7-A,"""BODY COVER 160/20/400/50/Yzn5",50,49,UN,112482930.0,5511663570.0,0,,112482930.0,0.0,49,0,,112482930.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,TNBD-O4FA7A7,BODY TANK 160/20/400/50/Yzn5 + Porcelain,60,49,UN,34517070.0,1691336430.0,0,,34517070.0,0.0,49,0,,34517070.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,CVBD-O4HA7A4-A,BODY COVER 250/20/400/50/Dyn5,70,342,UN,932182902.0,318806552484.0,0,,932182902.0,0.0,342,0,,932182902.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
M9-22007,M9-22007.9000000107,1200000188,2023-01-19,PO-22005645#2,20046,TNBD-O4HA7A4,BODY TANK 250/20/400/50/Dyn5 + Porcelain,80,342,UN,299017098.0,102263847516.0,0,,299017098.0,0.0,342,0,,299017098.0,0.0,0,26.10.2022,31.03.2023,156,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,CVBD-C3OA7A4-O,BODY COVER DO 1000/20/400/50/Dyn5 + ISD,10,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,TNBD-C3OA7A4-B,BODY TANK DO 1000/20/400/50/Dyn5 + ISD,20,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,TNBD-C3OA7A41-,BODY TANK DOU 1000/20/400/50/Dyn5 + ISD,30,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,CVBD-C3OA7A41-,BODY COVER 1000/20/400/50/Dyn5,40,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,TNBD-C3QA7A4-B,"BODY TANK DO 1600/20/400/50/Dyn5 + ISD,",50,4,UN,4.0,16.0,0,,4.0,0.0,4,0,,4.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,CVBD-C3QA7A4-A,BODY COVER 1600/20/400/50/Dyn5 + ISD,60,4,UN,4.0,16.0,0,,4.0,0.0,4,0,,4.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,TNBD-C3RA7A4-B,BODY TANK DO 2000/20/400/50/Dyn5 + ISD,70,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,CVBD-C3RA7A4-O,BODY COVER DO 2000/20/400/50,80,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,TNBD-C3RA7A41-,BODY TANK DOU 2000/20/400/50/Dyn5 + ISD,90,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000190,2023-01-19,PO-22006597#1,20046,CVBD-C3RA7A41-,BODY COVER DOU 2000/20/400/50/Dyn5 + ISD,100,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,09.12.2022,31.03.2023,112,On Progress,0.0
0,0,1200000191,2023-01-19,PO-22005794#1,20046,TNBD-C3SA7A4,BODY TANKI 2500/20/400/50/Dyn5 + ISD,10,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,02.11.2022,31.03.2023,149,On Progress,0.0
0,0,1200000191,2023-01-19,PO-22005794#1,20046,CVBD-C3SA7A4-OBAA,BODY COVER 2500/20/400/50/Dyn5 + ISD,20,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,02.11.2022,31.03.2023,149,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CBBD-M27Z4A4-A10AB,BODY CABINET DO 315/20/480/60/Dyn5,10,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CVBD-M27Z4A4-A10AB,BODY COVER DO 315/20/480/60/Dyn5 (Panel),20,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,TNBD-M27Z4A4,BODY TANK DO 315/20/480/60/Dyn5 (Panel),30,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CBBD-2QB1A5-A10AD,BODY CABINET DOU 1600/13.8/480/50/Dyn11,40,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CVBD-2QB1A5-A10AD,BODY COVER DOU 1600/13.8/480/50/Dyn11,50,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,TNBD-2QB1A5-A10AD,BODY TANK DOU 1600/13.8/480/50/Dyn11,60,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CBBD-MDZ4A4-A10ABM,BODY CABINET DO 500/20/480/60/Dyn5,70,3,UN,3.0,9.0,0,,3.0,0.0,3,0,,3.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CVBD-MDZ4A4-A10ABM,BODY COVER DO 500/20/480/60/Dyn5 (Panel),80,3,UN,3.0,9.0,0,,3.0,0.0,3,0,,3.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,TNBD-MDZ4A4-A10ABM,BODY TANK DO 500/20/480/60/Dyn5 (Panel),90,3,UN,3.0,9.0,0,,3.0,0.0,3,0,,3.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CBBD-21E6A5-AOD5D,BODY CABINET DOU 1500/11/433/50/Dyn11,100,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,CVBD-21E6A5-AOD5D,BODY COVER 1500/11/433/50/Dyn11 (Panel),110,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-23003,M9-23003.9000000113,1200000198,2023-01-31,PO-23000442#1,20046,TNBD-21E6A5,BODY TANK 1500/11/433/50/Dyn11,120,1,UN,1.0,1.0,0,,1.0,0.0,1,0,,1.0,0.0,0,25.01.2023,30.04.2023,95,On Progress,0.0
M9-22007,M9-22007.9000000108,1200000199,2023-01-31,PO-22005794#1,20046,TNBD-C3SA7A4,BODY TANKI 2500/20/400/50/Dyn5 + ISD,10,2,UN,2.0,4.0,0,,2.0,0.0,2,0,,2.0,0.0,0,02.11.2022,28.02.2023,118,On Progress,0.0
